File_Name,True_Label,Predicted_Label
1053_ITS_HAP_XX.wav,happy,happy
OAF_tell_happy.wav,happy,happy
YAF_learn_disgust.wav,disgust,disgust
1020_IOM_SAD_XX.wav,sad,sad
03-01-06-02-02-02-24.wav,fear,fear
03-01-04-01-01-01-11.wav,sad,neutral
OAF_knock_sad.wav,sad,sad
OAF_wire_neutral.wav,neutral,neutral
YAF_late_sad.wav,sad,sad
03-01-03-01-01-01-21 (1).wav,happy,happy
1030_WSI_FEA_XX.wav,fear,fear
03-01-04-01-02-02-07.wav,sad,sad
1044_IEO_FEA_MD.wav,fear,fear
OAF_yearn_happy.wav,happy,happy
1013_IWL_FEA_XX.wav,fear,fear
1073_ITS_FEA_XX.wav,fear,fear
1010_IWW_ANG_XX.wav,angry,angry
1027_IWW_SAD_XX.wav,sad,sad
1005_TAI_NEU_XX.wav,neutral,neutral
1063_IOM_DIS_XX.wav,disgust,disgust
1042_IWW_DIS_XX.wav,disgust,disgust
1010_TAI_NEU_XX.wav,neutral,neutral
1014_IEO_ANG_LO.wav,angry,angry
1031_IEO_SAD_HI.wav,sad,sad
1040_DFA_HAP_XX.wav,happy,happy
03-01-01-01-02-02-16.wav,neutral,neutral
03-01-02-01-02-01-23.wav,neutral,neutral
1086_ITH_NEU_XX.wav,neutral,neutral
1085_TIE_HAP_XX.wav,happy,happy
1015_IWW_ANG_XX.wav,angry,angry
JE_a09.wav,angry,angry
1031_ITS_NEU_XX.wav,neutral,neutral
YAF_name_fear.wav,fear,fear
OAF_wire_happy.wav,happy,happy
1053_ITS_DIS_XX.wav,disgust,disgust
1040_DFA_HAP_XX.wav,happy,happy
1071_MTI_SAD_XX.wav,sad,sad
YAF_luck_angry.wav,angry,angry
1081_IEO_FEA_MD.wav,fear,fear
1080_TSI_NEU_XX.wav,neutral,neutral
1052_MTI_SAD_XX.wav,sad,disgust
OAF_hush_happy.wav,happy,happy
03-01-02-01-01-01-09.wav,neutral,neutral
1077_IOM_ANG_XX.wav,angry,angry
1006_TIE_NEU_XX.wav,neutral,happy
1006_TAI_SAD_XX.wav,sad,sad
YAF_chain_happy.wav,happy,happy
1028_ITH_ANG_XX.wav,angry,angry
1055_ITS_DIS_XX.wav,disgust,disgust
1082_TIE_HAP_XX.wav,happy,happy
1003_TAI_SAD_XX.wav,sad,sad
1009_IWL_SAD_XX.wav,sad,sad
YAF_rag_disgust.wav,disgust,disgust
1091_IOM_FEA_XX.wav,fear,fear
1015_IWW_NEU_XX.wav,neutral,neutral
1027_IOM_NEU_XX.wav,neutral,neutral
03-01-04-01-02-02-05.wav,sad,sad
YAF_should_sad.wav,sad,sad
1001_IWL_DIS_XX.wav,disgust,disgust
1045_IWL_SAD_XX.wav,sad,sad
1032_MTI_ANG_XX.wav,angry,angry
1053_IEO_HAP_HI.wav,happy,happy
1016_WSI_ANG_XX.wav,angry,angry
1006_WSI_DIS_XX.wav,disgust,disgust
03-01-02-02-01-01-23.wav,neutral,neutral
1062_IWW_SAD_XX.wav,sad,sad
1051_IEO_HAP_HI.wav,happy,happy
1088_WSI_ANG_XX.wav,angry,angry
1085_IWL_ANG_XX.wav,angry,angry
1009_DFA_DIS_XX.wav,disgust,disgust
1014_ITH_ANG_XX.wav,angry,angry
03-01-04-01-01-01-14.wav,sad,sad
1073_ITS_SAD_XX.wav,sad,neutral
YAF_note_fear.wav,fear,fear
03-01-02-02-01-01-06.wav,neutral,neutral
1037_TAI_FEA_XX.wav,fear,fear
OAF_shall_disgust.wav,disgust,disgust
1005_IEO_ANG_HI.wav,angry,angry
1090_IEO_SAD_HI.wav,sad,sad
YAF_rot_neutral.wav,neutral,neutral
03-01-02-01-01-01-03.wav,neutral,neutral
1023_IWL_HAP_XX.wav,happy,happy
1019_IWL_DIS_XX.wav,disgust,disgust
OAF_hit_happy.wav,happy,happy
1030_IEO_FEA_LO.wav,fear,fear
1028_IOM_FEA_XX.wav,fear,fear
1038_WSI_SAD_XX.wav,sad,sad
1048_IWL_NEU_XX.wav,neutral,neutral
YAF_hall_happy.wav,happy,happy
1037_DFA_HAP_XX.wav,happy,happy
1085_IEO_SAD_HI.wav,sad,sad
1068_DFA_SAD_XX.wav,sad,sad
KL_h13.wav,happy,happy
OAF_voice_fear.wav,fear,fear
1007_ITH_FEA_XX.wav,fear,sad
1039_IEO_FEA_HI.wav,fear,fear
1034_IOM_NEU_XX.wav,neutral,neutral
OAF_base_sad.wav,sad,sad
1018_IWW_NEU_XX.wav,neutral,neutral
1026_TSI_SAD_XX.wav,sad,sad
OAF_keep_neutral.wav,neutral,neutral
1073_MTI_HAP_XX.wav,happy,happy
03-01-02-02-02-02-14.wav,neutral,neutral
OAF_hate_fear.wav,fear,fear
OAF_phone_angry.wav,angry,angry
OAF_rot_fear.wav,fear,fear
1005_ITS_HAP_XX.wav,happy,happy
1049_TAI_NEU_XX.wav,neutral,neutral
YAF_yearn_disgust.wav,disgust,disgust
1016_WSI_HAP_XX.wav,happy,happy
1047_TSI_ANG_XX.wav,angry,angry
YAF_pearl_disgust.wav,disgust,disgust
YAF_five_angry.wav,angry,angry
1028_TSI_NEU_XX.wav,neutral,neutral
1065_IEO_HAP_HI.wav,happy,happy
1053_MTI_HAP_XX.wav,happy,happy
1014_IWW_SAD_XX.wav,sad,sad
1008_IEO_FEA_MD.wav,fear,fear
OAF_pool_neutral.wav,neutral,neutral
1037_DFA_DIS_XX.wav,disgust,neutral
1056_IWW_NEU_XX.wav,neutral,neutral
1004_IWW_SAD_XX.wav,sad,sad
1090_IEO_SAD_HI.wav,sad,sad
1079_DFA_FEA_XX.wav,fear,fear
OAF_ripe_neutral.wav,neutral,neutral
1076_TIE_ANG_XX.wav,angry,angry
1014_ITH_ANG_XX.wav,angry,angry
1013_IOM_ANG_XX.wav,angry,fear
1064_WSI_ANG_XX.wav,angry,angry
YAF_long_angry.wav,angry,angry
1047_TSI_DIS_XX.wav,disgust,disgust
1055_IEO_ANG_LO.wav,angry,angry
YAF_ripe_sad.wav,sad,sad
1009_TAI_SAD_XX.wav,sad,disgust
1036_ITS_FEA_XX.wav,fear,fear
1049_WSI_DIS_XX.wav,disgust,disgust
1019_DFA_NEU_XX.wav,neutral,neutral
03-01-03-01-02-02-22.wav,happy,happy
1066_IEO_HAP_HI.wav,happy,happy
OAF_void_neutral.wav,neutral,neutral
1060_MTI_FEA_XX.wav,fear,fear
1045_IEO_NEU_XX.wav,neutral,neutral
03-01-04-01-02-01-20.wav,sad,sad
1067_IEO_ANG_HI.wav,angry,angry
JE_n13.wav,neutral,neutral
1010_DFA_HAP_XX.wav,happy,happy
1031_ITH_ANG_XX.wav,angry,angry
1043_TSI_ANG_XX.wav,angry,angry
1060_ITS_FEA_XX.wav,fear,fear
KL_n29.wav,neutral,neutral
OAF_tell_fear.wav,fear,fear
OAF_lean_fear.wav,fear,fear
1048_IEO_HAP_MD.wav,happy,happy
1079_IOM_SAD_XX.wav,sad,sad
1042_TIE_HAP_XX.wav,happy,happy
1083_ITH_ANG_XX.wav,angry,angry
1043_IEO_ANG_LO.wav,angry,angry
1026_IOM_DIS_XX.wav,disgust,disgust
1068_MTI_NEU_XX.wav,neutral,neutral
1014_ITS_FEA_XX.wav,fear,fear
1070_IEO_SAD_LO.wav,sad,sad
03-01-05-01-01-02-24.wav,angry,angry
1042_TIE_NEU_XX.wav,neutral,neutral
1084_DFA_DIS_XX.wav,disgust,disgust
YAF_calm_neutral.wav,neutral,neutral
1022_WSI_FEA_XX.wav,fear,fear
1088_TAI_ANG_XX.wav,angry,angry
1015_WSI_FEA_XX.wav,fear,fear
1046_TAI_HAP_XX.wav,happy,angry
1036_IWL_ANG_XX.wav,angry,angry
1025_ITS_SAD_XX.wav,sad,sad
1002_TAI_DIS_XX.wav,disgust,disgust
1050_IWW_SAD_XX.wav,sad,sad
1044_TIE_ANG_XX.wav,angry,angry
1057_TIE_NEU_XX.wav,neutral,neutral
1015_IWL_SAD_XX.wav,sad,sad
OAF_gaze_neutral.wav,neutral,neutral
1023_IWW_FEA_XX.wav,fear,neutral
1057_TSI_NEU_XX.wav,neutral,neutral
1054_WSI_HAP_XX.wav,happy,happy
JE_a04.wav,angry,angry
1052_TSI_HAP_XX.wav,happy,happy
1036_TIE_SAD_XX.wav,sad,sad
YAF_team_happy.wav,happy,happy
1038_IWL_NEU_XX.wav,neutral,neutral
1059_IEO_FEA_LO.wav,fear,sad
1027_IEO_SAD_HI.wav,sad,sad
1083_IWL_NEU_XX.wav,neutral,neutral
1078_TIE_HAP_XX.wav,happy,happy
OAF_ripe_fear.wav,fear,fear
OAF_hush_fear.wav,fear,fear
1008_IWL_NEU_XX.wav,neutral,neutral
1090_ITS_DIS_XX.wav,disgust,disgust
YAF_numb_neutral.wav,neutral,neutral
1042_IEO_ANG_MD.wav,angry,angry
03-01-03-01-02-02-18.wav,happy,happy
03-01-05-01-01-02-14.wav,angry,angry
03-01-06-02-01-02-16.wav,fear,neutral
1057_TSI_HAP_XX.wav,happy,happy
03-01-01-01-02-01-12.wav,neutral,neutral
1034_IEO_SAD_HI.wav,sad,disgust
1058_IWW_NEU_XX.wav,neutral,neutral
1038_IWL_HAP_XX.wav,happy,happy
1009_ITH_HAP_XX.wav,happy,happy
1043_DFA_HAP_XX.wav,happy,happy
1016_TAI_NEU_XX.wav,neutral,neutral
1051_ITH_NEU_XX.wav,neutral,neutral
1082_WSI_NEU_XX.wav,neutral,neutral
YAF_chat_fear.wav,fear,fear
1017_ITS_NEU_XX.wav,neutral,neutral
1079_MTI_SAD_XX.wav,sad,sad
YAF_tool_fear.wav,fear,fear
1085_WSI_FEA_XX.wav,fear,fear
YAF_rush_fear.wav,fear,fear
1024_ITH_DIS_XX.wav,disgust,disgust
1087_IOM_FEA_XX.wav,fear,fear
1077_TIE_FEA_XX.wav,fear,fear
1074_TSI_DIS_XX.wav,disgust,angry
03-01-03-02-02-02-12.wav,happy,sad
1015_WSI_SAD_XX.wav,sad,disgust
YAF_bar_angry.wav,angry,angry
1009_IOM_DIS_XX.wav,disgust,disgust
YAF_third_fear.wav,fear,fear
1037_DFA_NEU_XX.wav,neutral,neutral
OAF_gin_disgust.wav,disgust,disgust
1048_TSI_FEA_XX.wav,fear,fear
03-01-06-01-02-01-23.wav,fear,fear
1017_IEO_ANG_MD.wav,angry,angry
1016_TIE_HAP_XX.wav,happy,happy
1035_TIE_ANG_XX.wav,angry,angry
1010_ITS_ANG_XX.wav,angry,angry
1039_DFA_NEU_XX.wav,neutral,neutral
1035_IWW_HAP_XX.wav,happy,happy
03-01-01-01-02-02-21.wav,neutral,neutral
1054_IWW_DIS_XX.wav,disgust,disgust
03-01-04-02-02-01-23.wav,sad,sad
OAF_came_neutral.wav,neutral,neutral
OAF_voice_fear.wav,fear,fear
YAF_read_disgust.wav,disgust,disgust
1027_IWW_HAP_XX.wav,happy,happy
OAF_mode_disgust.wav,disgust,disgust
1079_IEO_NEU_XX.wav,neutral,neutral
03-01-06-01-02-01-11.wav,fear,fear
1007_ITH_HAP_XX.wav,happy,happy
1008_ITS_ANG_XX.wav,angry,angry
1045_TAI_ANG_XX.wav,angry,angry
1067_MTI_ANG_XX.wav,angry,angry
03-01-06-01-02-02-11.wav,fear,fear
1014_DFA_DIS_XX.wav,disgust,disgust
1064_IEO_DIS_LO.wav,disgust,disgust
1064_ITH_NEU_XX.wav,neutral,neutral
1028_IEO_HAP_MD.wav,happy,happy
1032_IWL_SAD_XX.wav,sad,sad
1076_TAI_HAP_XX.wav,happy,happy
1020_ITS_FEA_XX.wav,fear,fear
1077_IWW_FEA_XX.wav,fear,happy
1009_IEO_ANG_MD.wav,angry,angry
YAF_bean_fear.wav,fear,fear
1023_TSI_DIS_XX.wav,disgust,disgust
1054_MTI_HAP_XX.wav,happy,happy
OAF_love_disgust.wav,disgust,disgust
1079_ITH_FEA_XX.wav,fear,fear
1088_IEO_FEA_HI.wav,fear,fear
1090_IEO_HAP_LO.wav,happy,happy
03-01-05-01-02-02-21.wav,angry,angry
1041_IEO_NEU_XX.wav,neutral,neutral
OAF_walk_angry.wav,angry,angry
YAF_size_happy.wav,happy,happy
1035_ITS_SAD_XX.wav,sad,sad
1022_ITH_NEU_XX.wav,neutral,neutral
1034_IEO_HAP_HI.wav,happy,disgust
1058_IWL_ANG_XX.wav,angry,angry
OAF_shack_sad.wav,sad,sad
1010_TIE_SAD_XX.wav,sad,sad
1037_IWW_HAP_XX.wav,happy,happy
YAF_dip_angry.wav,angry,angry
OAF_shawl_disgust.wav,disgust,disgust
1028_TIE_FEA_XX.wav,fear,fear
1052_TSI_NEU_XX.wav,neutral,neutral
1044_IEO_FEA_LO.wav,fear,sad
1066_TSI_HAP_XX.wav,happy,disgust
03-01-04-02-02-02-19.wav,sad,sad
1045_WSI_SAD_XX.wav,sad,sad
1067_IEO_DIS_LO.wav,disgust,disgust
1004_ITH_ANG_XX.wav,angry,angry
03-01-01-01-02-02-07.wav,neutral,neutral
1078_MTI_ANG_XX.wav,angry,angry
OAF_pole_sad.wav,sad,sad
03-01-03-01-02-02-14.wav,happy,happy
03-01-03-01-01-02-23.wav,happy,happy
1065_TSI_HAP_XX.wav,happy,happy
1030_DFA_DIS_XX.wav,disgust,disgust
1056_ITS_ANG_XX.wav,angry,angry
1084_WSI_FEA_XX.wav,fear,fear
1013_IWW_NEU_XX.wav,neutral,neutral
YAF_shirt_angry.wav,angry,angry
1054_MTI_FEA_XX.wav,fear,fear
03-01-07-01-02-01-13.wav,disgust,disgust
1037_IEO_ANG_MD.wav,angry,angry
1025_IEO_SAD_LO.wav,sad,sad
YAF_gap_disgust.wav,disgust,disgust
1044_IWW_DIS_XX.wav,disgust,disgust
03-01-04-01-02-01-17.wav,sad,sad
1082_IOM_HAP_XX.wav,happy,happy
1046_TAI_ANG_XX.wav,angry,angry
1023_TIE_ANG_XX.wav,angry,angry
1035_IEO_HAP_HI.wav,happy,angry
03-01-04-02-02-01-04.wav,sad,sad
YAF_pass_sad.wav,sad,sad
03-01-03-02-01-02-19.wav,happy,happy
1031_TSI_HAP_XX.wav,happy,happy
1082_IEO_ANG_HI.wav,angry,angry
1051_ITS_ANG_XX.wav,angry,angry
1002_IEO_DIS_MD.wav,disgust,disgust
OAF_ditch_happy.wav,happy,happy
1069_TAI_NEU_XX.wav,neutral,neutral
1031_IEO_HAP_MD.wav,happy,happy
1044_IEO_ANG_LO.wav,angry,angry
1059_ITH_ANG_XX.wav,angry,angry
1068_ITH_SAD_XX.wav,sad,sad
1030_IWL_SAD_XX.wav,sad,sad
1083_IWW_FEA_XX.wav,fear,fear
YAF_search_disgust.wav,disgust,disgust
1011_TIE_DIS_XX.wav,disgust,disgust
03-01-02-02-01-01-02.wav,neutral,neutral
1041_IEO_HAP_LO.wav,happy,happy
1034_TAI_FEA_XX.wav,fear,fear
YAF_pike_sad.wav,sad,sad
1007_ITH_SAD_XX.wav,sad,sad
1007_IEO_HAP_LO.wav,happy,happy
1077_MTI_HAP_XX.wav,happy,happy
YAF_death_happy.wav,happy,happy
03-01-04-02-02-01-12.wav,sad,sad
1010_TIE_SAD_XX.wav,sad,disgust
1050_IWW_NEU_XX.wav,neutral,neutral
1008_ITH_ANG_XX.wav,angry,angry
1057_IWL_SAD_XX.wav,sad,sad
YAF_sheep_happy.wav,happy,happy
1029_MTI_SAD_XX.wav,sad,sad
1002_IWW_DIS_XX.wav,disgust,disgust
JE_sa15.wav,sad,neutral
1021_IWW_HAP_XX.wav,happy,happy
YAF_mode_angry.wav,angry,angry
1010_TSI_FEA_XX.wav,fear,fear
1068_TSI_NEU_XX.wav,neutral,neutral
1065_TIE_HAP_XX.wav,happy,happy
OAF_limb_neutral.wav,neutral,neutral
1012_IOM_FEA_XX.wav,fear,fear
1008_IOM_DIS_XX.wav,disgust,disgust
1002_ITS_SAD_XX.wav,sad,sad
1079_ITH_HAP_XX.wav,happy,angry
1066_DFA_HAP_XX.wav,happy,happy
1027_IOM_FEA_XX.wav,fear,disgust
03-01-02-02-01-01-06.wav,neutral,neutral
1054_IOM_FEA_XX.wav,fear,fear
1037_IWW_SAD_XX.wav,sad,sad
1088_TIE_HAP_XX.wav,happy,disgust
1045_TAI_ANG_XX.wav,angry,disgust
03-01-02-01-01-02-18.wav,neutral,neutral
1028_IOM_FEA_XX.wav,fear,fear
1030_TIE_ANG_XX.wav,angry,angry
1085_IWW_DIS_XX.wav,disgust,disgust
1035_TAI_ANG_XX.wav,angry,angry
1058_IWW_DIS_XX.wav,disgust,disgust
1065_ITH_FEA_XX.wav,fear,happy
1051_ITH_FEA_XX.wav,fear,fear
1080_DFA_SAD_XX.wav,sad,sad
OAF_gas_disgust.wav,disgust,disgust
1073_IEO_ANG_HI.wav,angry,angry
OAF_yes_happy.wav,happy,happy
1068_IEO_ANG_LO.wav,angry,angry
1059_WSI_FEA_XX.wav,fear,fear
YAF_ton_sad.wav,sad,sad
OAF_white_neutral.wav,neutral,neutral
1009_IWW_HAP_XX.wav,happy,happy
1010_ITH_NEU_XX.wav,neutral,neutral
1078_IOM_ANG_XX.wav,angry,angry
1045_MTI_SAD_XX.wav,sad,sad
YAF_beg_fear.wav,fear,fear
1011_IEO_DIS_LO.wav,disgust,disgust
YAF_pearl_angry.wav,angry,angry
1069_IEO_ANG_LO.wav,angry,angry
DC_n18.wav,neutral,neutral
YAF_doll_happy.wav,happy,happy
03-01-04-02-01-02-21 (1).wav,sad,sad
1083_IWL_FEA_XX.wav,fear,fear
1064_TSI_HAP_XX.wav,happy,happy
1029_IWL_ANG_XX.wav,angry,angry
OAF_cheek_fear.wav,fear,fear
OAF_death_sad.wav,sad,sad
1055_TIE_DIS_XX.wav,disgust,disgust
1033_WSI_ANG_XX.wav,angry,angry
JK_d03.wav,disgust,disgust
1039_IEO_FEA_MD.wav,fear,fear
1035_ITS_ANG_XX.wav,angry,angry
1049_DFA_HAP_XX.wav,happy,happy
03-01-05-02-01-01-02.wav,angry,angry
1056_IEO_FEA_LO.wav,fear,fear
03-01-03-02-01-01-07.wav,happy,angry
YAF_such_angry.wav,angry,angry
1077_IEO_DIS_HI.wav,disgust,disgust
1079_IEO_SAD_HI.wav,sad,sad
OAF_goal_neutral.wav,neutral,neutral
1067_WSI_ANG_XX.wav,angry,angry
03-01-04-02-02-01-02.wav,sad,sad
YAF_dip_fear.wav,fear,fear
1043_ITS_DIS_XX.wav,disgust,disgust
OAF_near_sad.wav,sad,sad
1044_DFA_ANG_XX.wav,angry,angry
1020_TSI_FEA_XX.wav,fear,fear
1011_IWW_FEA_XX.wav,fear,fear
1086_MTI_HAP_XX.wav,happy,happy
1033_MTI_HAP_XX.wav,happy,happy
1010_TIE_NEU_XX.wav,neutral,neutral
1070_WSI_NEU_XX.wav,neutral,neutral
1005_IWL_HAP_XX.wav,happy,happy
OAF_white_disgust.wav,disgust,disgust
1047_TAI_NEU_XX.wav,neutral,neutral
03-01-02-02-01-02-23.wav,neutral,neutral
1036_TIE_ANG_XX.wav,angry,angry
1082_TAI_NEU_XX.wav,neutral,neutral
OAF_yes_happy.wav,happy,happy
03-01-07-02-02-01-16.wav,disgust,disgust
1046_ITS_ANG_XX.wav,angry,neutral
1036_ITS_ANG_XX.wav,angry,angry
1028_ITH_HAP_XX.wav,happy,happy
YAF_gap_neutral.wav,neutral,neutral
1005_IEO_FEA_HI.wav,fear,fear
OAF_kite_sad.wav,sad,sad
YAF_page_neutral.wav,neutral,neutral
1053_IWL_NEU_XX.wav,neutral,neutral
1063_IEO_ANG_LO.wav,angry,angry
1016_IWL_HAP_XX.wav,happy,disgust
YAF_hire_sad.wav,sad,sad
1004_IWW_NEU_XX.wav,neutral,neutral
1082_WSI_DIS_XX.wav,disgust,disgust
1075_IWL_ANG_XX.wav,angry,angry
1046_TIE_FEA_XX.wav,fear,neutral
YAF_bone_neutral.wav,neutral,neutral
1065_IWW_SAD_XX.wav,sad,sad
JE_d01.wav,disgust,disgust
YAF_learn_sad.wav,sad,sad
OAF_bought_angry.wav,angry,angry
1048_IOM_ANG_XX.wav,angry,angry
1045_MTI_DIS_XX.wav,disgust,disgust
1064_IWL_FEA_XX.wav,fear,fear
1062_IEO_DIS_MD.wav,disgust,happy
1070_IOM_HAP_XX.wav,happy,fear
1039_TSI_SAD_XX.wav,sad,sad
03-01-06-02-01-01-19.wav,fear,happy
YAF_laud_neutral.wav,neutral,neutral
1019_IEO_HAP_HI.wav,happy,happy
OAF_bath_neutral.wav,neutral,neutral
1029_DFA_SAD_XX.wav,sad,sad
1061_ITH_DIS_XX.wav,disgust,disgust
YAF_chain_happy.wav,happy,happy
03-01-06-02-01-02-20.wav,fear,fear
1054_IWL_SAD_XX.wav,sad,sad
03-01-06-02-02-02-03.wav,fear,fear
03-01-07-01-01-02-02.wav,disgust,disgust
03-01-02-01-01-02-21.wav,neutral,neutral
1038_TIE_FEA_XX.wav,fear,fear
03-01-03-02-02-02-05.wav,happy,disgust
1073_IWL_HAP_XX.wav,happy,happy
1030_IWW_DIS_XX.wav,disgust,disgust
1038_WSI_FEA_XX.wav,fear,fear
YAF_gap_fear.wav,fear,fear
03-01-07-01-02-01-12.wav,disgust,disgust
03-01-02-01-01-02-09.wav,neutral,neutral
1019_IOM_NEU_XX.wav,neutral,neutral
OAF_germ_angry.wav,angry,angry
YAF_fall_disgust.wav,disgust,disgust
OAF_bone_angry.wav,angry,angry
1039_IEO_SAD_MD.wav,sad,fear
DC_n18.wav,neutral,disgust
OAF_tire_sad.wav,sad,sad
1088_IEO_ANG_HI.wav,angry,angry
YAF_moon_disgust.wav,disgust,disgust
1003_WSI_SAD_XX.wav,sad,neutral
1006_IWL_DIS_XX.wav,disgust,disgust
YAF_such_fear.wav,fear,fear
1059_IEO_DIS_LO.wav,disgust,disgust
OAF_late_neutral.wav,neutral,neutral
OAF_ditch_sad.wav,sad,sad
1011_IEO_NEU_XX.wav,neutral,neutral
1016_WSI_NEU_XX.wav,neutral,neutral
1032_TSI_SAD_XX.wav,sad,sad
OAF_keep_sad.wav,sad,sad
1055_TIE_ANG_XX.wav,angry,angry
1079_TSI_SAD_XX.wav,sad,sad
OAF_knock_happy.wav,happy,happy
1015_IWW_ANG_XX.wav,angry,fear
1014_IEO_HAP_HI.wav,happy,happy
03-01-05-01-01-02-11.wav,angry,angry
1024_IWL_HAP_XX.wav,happy,disgust
03-01-04-01-02-02-21.wav,sad,sad
JE_n28.wav,neutral,neutral
OAF_seize_fear.wav,fear,fear
1066_TSI_FEA_XX.wav,fear,fear
1073_ITH_DIS_XX.wav,disgust,disgust
OAF_live_angry.wav,angry,angry
1060_DFA_NEU_XX.wav,neutral,neutral
1085_WSI_HAP_XX.wav,happy,happy
1023_ITS_HAP_XX.wav,happy,happy
03-01-02-02-02-01-05.wav,neutral,neutral
1015_ITS_HAP_XX.wav,happy,happy
1011_TAI_NEU_XX.wav,neutral,neutral
OAF_tell_neutral.wav,neutral,neutral
OAF_third_neutral.wav,neutral,neutral
1088_ITH_DIS_XX.wav,disgust,disgust
YAF_long_happy.wav,happy,happy
1005_TSI_ANG_XX.wav,angry,angry
1063_IEO_DIS_HI.wav,disgust,disgust
YAF_goose_neutral.wav,neutral,neutral
1020_ITS_FEA_XX.wav,fear,sad
YAF_gas_neutral.wav,neutral,neutral
YAF_loaf_sad.wav,sad,sad
1024_DFA_NEU_XX.wav,neutral,neutral
1011_ITS_FEA_XX.wav,fear,fear
1057_IOM_HAP_XX.wav,happy,happy
1060_IOM_FEA_XX.wav,fear,fear
03-01-03-01-02-02-22.wav,happy,happy
1072_IEO_DIS_MD.wav,disgust,disgust
1052_IWW_HAP_XX.wav,happy,happy
1002_IWW_SAD_XX.wav,sad,sad
1086_ITH_FEA_XX.wav,fear,fear
1039_DFA_ANG_XX.wav,angry,angry
DC_d05.wav,disgust,disgust
KL_d03.wav,disgust,neutral
1006_MTI_HAP_XX.wav,happy,happy
1023_IEO_DIS_HI.wav,disgust,fear
1016_DFA_NEU_XX.wav,neutral,neutral
1057_IEO_DIS_HI.wav,disgust,disgust
YAF_calm_happy.wav,happy,happy
YAF_sure_angry.wav,angry,angry
03-01-05-01-01-01-23.wav,angry,angry
1016_IEO_SAD_LO.wav,sad,sad
03-01-01-01-01-01-21.wav,neutral,neutral
1026_IOM_NEU_XX.wav,neutral,neutral
1019_IEO_DIS_HI.wav,disgust,disgust
1040_TAI_NEU_XX.wav,neutral,neutral
OAF_dime_disgust.wav,disgust,disgust
1073_IWL_NEU_XX.wav,neutral,neutral
1013_IEO_FEA_MD.wav,fear,fear
1082_ITS_NEU_XX.wav,neutral,neutral
1038_DFA_NEU_XX.wav,neutral,neutral
1008_IEO_SAD_LO.wav,sad,sad
1044_WSI_HAP_XX.wav,happy,happy
1064_ITS_HAP_XX.wav,happy,happy
1067_ITH_SAD_XX.wav,sad,sad
1040_IEO_DIS_LO.wav,disgust,sad
OAF_bean_sad.wav,sad,sad
1016_MTI_HAP_XX.wav,happy,happy
YAF_wife_sad.wav,sad,sad
1033_ITH_HAP_XX.wav,happy,happy
03-01-06-01-02-02-20.wav,fear,fear
1089_MTI_SAD_XX.wav,sad,sad
1051_TIE_SAD_XX.wav,sad,sad
1031_IWW_FEA_XX.wav,fear,fear
YAF_lot_happy.wav,happy,happy
1031_TSI_FEA_XX.wav,fear,neutral
1091_IEO_HAP_LO.wav,happy,happy
OAF_lid_happy.wav,happy,happy
1014_IEO_FEA_MD.wav,fear,fear
YAF_hate_fear.wav,fear,fear
03-01-06-02-02-02-17.wav,fear,fear
1080_ITS_HAP_XX.wav,happy,happy
1026_ITH_NEU_XX.wav,neutral,neutral
1020_TIE_NEU_XX.wav,neutral,fear
OAF_limb_neutral.wav,neutral,neutral
1043_IEO_DIS_HI.wav,disgust,disgust
03-01-01-01-02-01-05.wav,neutral,neutral
1060_TAI_HAP_XX.wav,happy,happy
1025_IOM_SAD_XX.wav,sad,sad
03-01-02-01-01-02-16.wav,neutral,neutral
03-01-07-02-01-01-18.wav,disgust,disgust
1060_MTI_SAD_XX.wav,sad,sad
1033_TSI_HAP_XX.wav,happy,happy
1006_TIE_NEU_XX.wav,neutral,neutral
1065_ITS_HAP_XX.wav,happy,happy
1011_DFA_ANG_XX.wav,angry,angry
YAF_good_happy.wav,happy,happy
03-01-03-01-02-01-14.wav,happy,happy
1035_IEO_ANG_LO.wav,angry,angry
1064_IWW_DIS_XX.wav,disgust,disgust
1034_ITH_DIS_XX.wav,disgust,disgust
1006_ITS_HAP_XX.wav,happy,happy
OAF_late_angry.wav,angry,angry
JE_a07.wav,angry,angry
1085_IWL_FEA_XX.wav,fear,fear
YAF_tape_disgust.wav,disgust,disgust
OAF_puff_disgust.wav,disgust,disgust
OAF_fit_angry.wav,angry,angry
03-01-06-02-02-01-07.wav,fear,fear
1027_WSI_DIS_XX.wav,disgust,disgust
1065_IEO_ANG_HI.wav,angry,angry
1071_IEO_DIS_HI.wav,disgust,disgust
03-01-02-02-01-02-22.wav,neutral,neutral
1003_ITH_FEA_XX.wav,fear,neutral
1041_DFA_HAP_XX.wav,happy,happy
1001_IEO_HAP_HI.wav,happy,happy
YAF_pole_neutral.wav,neutral,neutral
1019_TAI_DIS_XX.wav,disgust,disgust
1003_TSI_FEA_XX.wav,fear,fear
1087_IEO_DIS_LO.wav,disgust,disgust
1057_TAI_NEU_XX.wav,neutral,neutral
YAF_fall_sad.wav,sad,sad
03-01-06-02-02-01-15.wav,fear,fear
03-01-04-02-02-01-24.wav,sad,disgust
1073_TAI_DIS_XX.wav,disgust,disgust
1052_ITH_NEU_XX.wav,neutral,neutral
1051_IEO_FEA_HI.wav,fear,fear
1040_IOM_NEU_XX.wav,neutral,neutral
1003_IWL_DIS_XX.wav,disgust,disgust
1074_ITH_SAD_XX.wav,sad,sad
